HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
43.72700119018555,12.145999908447266,39.94100189208984,8.899999618530273,4.541999816894531,1.2369999885559082,20.30299949645996
47.41299819946289,13.98900032043457,44.20299911499024,10.96399974822998,3.1770000457763667,0.0,19.20400047302246
47.83200073242188,13.487000465393065,43.18399810791016,9.890999794006348,4.402999877929688,1.4179999828338623,18.325000762939453
50.512001037597656,15.83199977874756,46.5620002746582,11.795000076293944,4.2109999656677255,1.4179999828338623,17.445999145507812
52.60599899291992,17.089000701904293,46.72200012207031,12.08899974822998,5.61899995803833,2.6440000534057617,16.566999435424805
50.00899887084961,16.0,44.81900024414063,11.71399974822998,5.576000213623047,2.6440000534057617,16.128000259399414
45.56999969482422,13.98900032043457,41.73699951171875,10.937000274658203,3.954999923706055,0.0,15.468500137329102
44.983001708984375,14.491999626159668,39.80699920654297,10.45400047302246,5.5329999923706055,1.2690000534057615,15.24899959564209
43.47600173950195,13.904999732971191,37.823001861572266,10.024999618530272,5.927999973297119,2.483999967575073,15.029500007629396
44.81600189208984,14.324000358581545,38.573001861572266,10.133000373840332,6.172999858856201,2.483999967575073,14.59000015258789
43.47600173950195,13.904999732971191,38.17100143432617,10.024999618530272,5.980999946594237,2.483999967575073,14.150500297546388
43.55899810791016,14.491999626159668,38.14500045776367,10.668999671936035,5.853000164031982,2.483999967575073,13.930999755859377
43.89400100708008,14.491999626159668,38.38600158691406,9.99899959564209,5.853000164031982,2.483999967575073,13.711000442504885
45.65399932861328,14.491999626159668,40.20899963378906,10.614999771118164,5.085000038146973,1.2690000534057615,13.711000442504885
42.1349983215332,12.314000129699709,38.22499847412109,9.248000144958496,4.083000183105469,1.2150000333786009,13.271499633789062
41.71599960327149,11.140999794006348,37.42100143432617,7.98799991607666,4.083000183105469,1.2369999885559082,13.271499633789062
43.72700119018555,13.152000427246096,40.52999877929688,10.024999618530272,4.030000209808351,1.246999979019165,13.930999755859377
48.83700180053711,15.329999923706056,44.73899841308594,11.418999671936035,4.030000209808351,1.2690000534057615,14.8100004196167
44.0620002746582,12.5649995803833,40.42300033569336,9.274999618530272,4.030000209808351,1.2690000534057615,15.24899959564209
47.07799911499024,13.234999656677244,43.18399810791016,9.91800022125244,4.030000209808351,1.2790000438690186,15.907999992370604
48.16699981689453,15.161999702453612,44.44400024414063,11.579999923706056,4.030000209808351,1.2790000438690186,16.128000259399414
44.73199844360352,13.98900032043457,40.90599822998047,10.401000022888184,4.030000209808351,1.2790000438690186,17.006999969482422
44.64799880981445,13.904999732971191,40.36899948120117,10.642000198364258,4.030000209808351,1.2790000438690186,17.445999145507812
44.64799880981445,13.152000427246096,40.31600189208984,9.16800022125244,5.267000198364258,1.2790000438690186,17.666000366210938
47.999000549316406,13.654000282287598,42.64799880981445,9.32800006866455,5.267000198364258,2.505000114440918,17.445999145507812
52.94100189208984,16.250999450683597,47.09799957275391,11.151000022888184,6.493000030517577,2.483999967575073,17.666000366210938
46.32400131225586,12.145999908447266,40.82500076293945,8.175999641418457,5.276999950408936,2.483999967575073,17.88599967956543
49.92599868774414,13.487000465393065,43.15700149536133,8.73900032043457,6.908999919891357,2.483999967575073,17.88599967956543
48.83700180053711,14.91100025177002,41.81700134277344,10.024999618530272,6.610000133514402,2.483999967575073,17.666000366210938
47.74800109863281,13.821999549865724,40.85200119018555,9.034000396728516,6.610000133514402,2.483999967575073,17.006999969482422
47.74800109863281,15.329999923706056,41.89699935913086,10.776000022888184,5.671999931335449,2.483999967575073,16.34749984741211
45.1510009765625,14.994000434875488,39.61899948120117,10.560999870300291,5.714000225067139,2.483999967575073,15.908499717712402
41.632999420166016,13.402999877929688,34.98199844360352,8.657999992370605,6.758999824523926,2.5369999408721924,15.468500137329102
41.29800033569336,13.56999969482422,36.83100128173828,9.810999870300291,4.679999828338623,2.5369999408721924,15.029500007629396
41.2140007019043,13.319000244140623,35.35699844360352,9.034000396728516,6.216000080108643,2.5369999408721924,14.8100004196167
41.29800033569336,13.234999656677244,36.05400085449219,9.32800006866455,4.9679999351501465,2.5369999408721924,14.150500297546388
42.05199813842773,13.56999969482422,36.483001708984375,9.409000396728516,5.127999782562256,2.5369999408721924,13.711000442504885
43.391998291015625,14.241000175476074,38.94900131225586,10.53499984741211,5.203000068664551,2.5369999408721924,13.491000175476074
43.55899810791016,12.984000205993652,38.38600158691406,8.845999717712402,5.25600004196167,1.2790000438690186,13.491000175476074
41.29800033569336,10.805999755859377,36.483001708984375,7.263999938964844,4.105000019073486,2.505000114440918,13.491000175476074
42.88899993896485,11.5600004196167,38.46599960327149,7.827000141143799,4.169000148773193,2.505000114440918,13.491000175476074
48.584999084472656,15.07800006866455,44.33700180053711,11.043999671936035,4.169000148773193,2.505000114440918,15.24899959564209
48.16699981689453,14.156999588012695,44.25600051879883,10.668999671936035,4.169000148773193,1.2899999618530271,16.566999435424805
46.90999984741211,13.98900032043457,42.54100036621094,10.29300022125244,4.169000148773193,1.2899999618530271,17.006500244140625
46.40700149536133,14.743000030517578,42.459999084472656,10.96399974822998,4.169000148773193,1.2899999618530271,17.666000366210938
46.40700149536133,14.324000358581545,42.48699951171875,10.614999771118164,4.169000148773193,1.2899999618530271,19.423999786376957
46.82600021362305,14.743000030517578,42.54100036621094,10.96399974822998,4.169000148773193,2.569000005722046,19.863500595092773
49.42300033569336,15.83199977874756,44.47100067138672,11.151000022888184,5.383999824523926,2.569000005722046,20.30299949645996
50.17699813842773,14.407999992370604,44.97999954223633,10.29300022125244,5.436999797821045,2.569000005722046,19.423999786376957
52.43899917602539,14.82699966430664,45.70399856567383,9.972000122070312,5.436999797821045,2.569000005722046,18.76499938964844
45.31800079345703,11.47599983215332,39.67300033569336,7.290999889373777,5.468999862670898,2.569000005722046,18.545000076293945
47.32899856567383,12.480999946594238,41.46799850463867,8.095000267028809,5.468999862670898,2.569000005722046,18.32550048828125
50.512001037597656,15.161999702453612,44.60499954223633,10.480999946594238,5.554999828338623,1.3539999723434448,17.885499954223633
44.64799880981445,11.727999687194824,40.77199935913086,8.657999992370605,4.317999839782715,1.3539999723434448,17.006500244140625
42.303001403808594,12.062999725341797,36.992000579833984,8.390000343322754,5.480000019073486,1.3539999723434448,16.567499160766598
43.391998291015625,13.234999656677244,38.46599960327149,9.70400047302246,5.341000080108644,1.3539999723434448,16.347999572753903
44.14599990844727,13.821999549865724,37.76900100708008,9.515999794006348,5.341000080108644,2.697000026702881,16.347999572753903
38.95199966430664,11.5600004196167,33.80199813842773,7.98799991607666,5.447999954223633,1.4819999933242798,16.78700065612793
40.71099853515625,12.899999618530272,36.1879997253418,9.220999717712402,5.447999954223633,1.4819999933242798,16.78700065612793
41.04600143432617,12.732999801635742,36.0,9.220999717712402,5.447999954223633,1.4819999933242798,16.34749984741211
40.9630012512207,12.314000129699709,36.26800155639648,8.979999542236328,4.019000053405762,1.4819999933242798,16.34749984741211
41.632999420166016,12.480999946594238,36.29499816894531,8.925999641418457,5.181000232696533,1.4819999933242798,16.34749984741211
45.65399932861328,13.821999549865724,40.77199935913086,9.838000297546388,4.9790000915527335,1.4819999933242798,15.908499717712402
41.2140007019043,11.47599983215332,36.05400085449219,7.827000141143799,4.9790000915527335,1.4819999933242798,15.908499717712402
47.999000549316406,15.581000328063965,43.935001373291016,11.526000022888184,3.742000102996826,1.2790000438690186,16.34749984741211
42.05199813842773,10.722000122070312,38.17100143432617,7.61299991607666,3.742000102996826,1.2790000438690186,18.325000762939453
44.900001525878906,12.5649995803833,40.50299835205078,9.16800022125244,3.742000102996826,1.2690000534057615,20.522499084472656
45.82099914550781,14.072999954223633,42.80899810791016,10.829999923706056,3.742000102996826,1.246999979019165,21.621000289916992
48.33399963378906,16.083000183105472,43.74700164794922,12.08899974822998,3.742000102996826,1.246999979019165,22.5
48.50199890136719,16.334999084472653,44.47100067138672,12.652000427246096,3.742000102996826,1.246999979019165,22.71999931335449
48.83700180053711,16.753999710083008,44.84600067138672,12.946999549865724,3.742000102996826,1.246999979019165,22.71999931335449
50.26100158691406,17.004999160766598,45.16799926757813,12.652000427246096,5.052999973297119,1.246999979019165,22.71999931335449
53.44400024414063,17.507999420166016,47.39300155639648,12.170000076293944,6.269000053405763,2.463000059127808,22.71999931335449
52.35499954223633,16.670000076293945,44.84600067138672,11.392000198364258,7.014999866485598,2.463000059127808,22.06049919128418
48.16699981689453,13.487000465393065,42.165000915527344,9.11400032043457,6.130000114440918,2.463000059127808,21.621000289916992
49.59099960327149,13.98900032043457,43.15700149536133,9.16800022125244,7.302999973297119,2.463000059127808,21.18149948120117
49.84199905395508,16.166999816894528,44.87300109863281,11.579999923706056,5.61899995803833,2.463000059127808,20.96199989318848
51.34999847412109,17.674999237060547,44.14899826049805,12.41100025177002,6.88700008392334,2.463000059127808,20.74250030517578
45.73699951171875,15.329999923706056,39.72600173950195,10.937000274658203,7.058000087738037,2.463000059127808,20.302499771118164
45.4020004272461,15.83199977874756,38.86800003051758,11.553000450134276,5.745999813079834,2.463000059127808,20.08300018310547
44.0620002746582,14.743000030517578,37.5009994506836,10.401000022888184,5.651000022888184,2.463000059127808,19.423999786376957
38.53300094604492,12.314000129699709,32.998001098632805,8.73900032043457,5.651000022888184,2.463000059127808,18.76499938964844
40.87900161743164,13.904999732971191,35.16899871826172,9.972000122070312,4.4670000076293945,2.463000059127808,18.105499267578125
41.2140007019043,12.314000129699709,37.367000579833984,9.16800022125244,4.4780001640319815,2.463000059127808,17.666000366210938
39.20299911499024,11.392000198364258,33.50699996948242,7.61299991607666,5.724999904632568,2.463000059127808,17.226499557495114
40.125,12.062999725341797,36.483001708984375,8.925999641418457,3.858999967575073,1.246999979019165,16.78700065612793
42.55400085449219,11.895000457763672,37.31399917602539,8.336999893188478,5.074999809265137,1.246999979019165,16.34749984741211
39.62200164794922,9.885000228881836,35.652000427246094,7.1570000648498535,3.625,1.2150000333786009,15.907999992370604
46.65900039672852,14.241000175476074,43.39899826049805,11.043999671936035,3.625,0.0,15.68850040435791
40.459999084472656,10.38700008392334,36.858001708984375,7.559000015258789,3.7309999465942383,1.246999979019165,15.24899959564209
47.999000549316406,14.324000358581545,44.28300094604492,10.855999946594238,3.7309999465942383,1.246999979019165,15.24899959564209
47.07799911499024,13.98900032043457,43.74700164794922,11.151000022888184,2.494999885559082,0.0,15.468999862670898
48.50199890136719,15.83199977874756,44.49800109863281,12.598999977111816,3.720999956130981,0.0,15.908499717712402
43.64300155639648,11.727999687194824,40.31600189208984,8.685000419616701,3.677999973297119,0.0,16.34749984741211
43.05699920654297,11.309000015258787,40.12799835205078,8.604999542236326,2.377000093460083,0.0,16.128000259399414
50.59600067138672,14.82699966430664,47.07099914550781,11.33899974822998,3.6040000915527344,1.2369999885559082,16.128000259399414
52.27099990844727,14.659000396728516,48.35800170898438,10.776000022888184,4.861999988555908,1.3329999446868896,16.128000259399414
51.01499938964844,13.402999877929688,47.36600112915039,9.91800022125244,4.894000053405762,1.3220000267028809,16.128000259399414
45.48600006103516,10.052000045776367,41.09299850463867,6.995999813079834,4.48799991607666,0.0,16.567499160766598
48.50199890136719,11.895000457763672,43.479000091552734,8.470999717712402,4.4670000076293945,1.246999979019165,16.128000259399414
49.84199905395508,13.319000244140623,44.49800109863281,9.461999893188477,4.531000137329102,1.5349999666213991,15.68850040435791
47.999000549316406,13.152000427246096,42.91600036621094,9.649999618530272,4.531000137329102,0.0,15.468999862670898
46.99399948120117,13.487000465393065,41.97800064086914,10.024999618530272,5.330999851226807,1.493000030517578,14.809499740600586
43.72700119018555,12.229999542236328,39.24399948120117,9.006999969482422,3.9449999332427983,1.4609999656677246,13.930500030517578
42.88899993896485,11.47599983215332,38.27899932861328,8.578000068664549,5.043000221252441,0.0,13.05150032043457
39.45500183105469,10.805999755859377,35.54399871826172,7.77400016784668,5.043000221252441,1.4290000200271606,12.612500190734863
39.95700073242188,10.470999717712402,34.820999145507805,7.61299991607666,4.541999816894531,1.4609999656677246,12.612500190734863
41.13000106811523,11.225000381469728,37.52799987792969,8.657999992370605,4.616000175476074,0.0,11.73349952697754
42.1349983215332,11.5600004196167,36.96500015258789,8.36299991607666,4.734000205993652,1.2150000333786009,10.854499816894531
40.71099853515625,10.55500030517578,37.2869987487793,8.255999565124513,3.7100000381469727,0.0,10.195500373840332
45.98899841308594,12.314000129699709,40.55699920654297,8.657999992370605,5.085000038146973,1.3009999990463257,10.195500373840332
45.31800079345703,11.895000457763672,41.415000915527344,8.711999893188478,4.114999771118163,0.0,9.975500106811523
49.50699996948242,14.91100025177002,45.89099884033203,11.178000450134276,2.8469998836517334,0.0,10.19499969482422
46.74300003051758,11.47599983215332,43.90800094604492,8.578000068664549,2.8469998836517334,0.0,10.414999961853027
48.50199890136719,12.145999908447266,44.79199981689453,8.578000068664549,2.8469998836517334,1.2369999885559082,10.854499816894531
51.51699829101562,14.241000175476074,47.84799957275391,10.53499984741211,4.061999797821045,1.2369999885559082,11.95300006866455
49.25600051879883,13.821999549865724,45.81100082397461,10.53499984741211,4.061999797821045,0.0,13.271499633789062
49.3390007019043,14.324000358581545,45.81100082397461,10.90999984741211,4.061999797821045,1.246999979019165,15.68850040435791
43.14099884033203,12.732999801635742,39.27000045776367,9.623000144958496,4.105000019073486,1.2369999885559082,16.127500534057614
43.64300155639648,11.392000198364258,38.89500045776367,7.88100004196167,4.125999927520752,1.246999979019165,15.249500274658203
45.82099914550781,11.47599983215332,40.36899948120117,7.827000141143799,5.352000236511231,2.4730000495910645,13.491000175476074
55.11899948120117,15.246000289916992,48.38399887084961,10.69499969482422,6.546000003814697,2.4730000495910645,12.392499923706056
50.68000030517578,12.229999542236328,44.33700180053711,8.069000244140625,6.502999782562256,1.22599995136261,11.513500213623049
49.75799942016602,11.47599983215332,42.78200149536133,6.861999988555907,6.22599983215332,2.463000059127808,10.854499816894531
52.68999862670898,13.98900032043457,46.66899871826172,9.729999542236328,6.216000080108643,2.463000059127808,10.414999961853027
50.428001403808594,14.324000358581545,45.08700180053711,10.133000373840332,5.629000186920166,1.5670000314712524,9.97599983215332
48.66899871826172,14.241000175476074,42.38000106811523,10.07900047302246,5.629000186920166,1.5670000314712524,9.316499710083008
43.89400100708008,12.229999542236328,39.24399948120117,8.95300006866455,5.629000186920166,1.5670000314712524,8.656999588012695
44.39699935913086,12.145999908447266,39.055999755859375,8.657999992370605,4.958000183105469,1.22599995136261,7.998000144958496
44.81600189208984,12.815999984741213,38.86800003051758,9.086999893188477,4.90399980545044,1.22599995136261,7.339000225067139
45.31800079345703,13.234999656677244,39.29700088500977,9.248000144958496,6.162000179290772,1.246999979019165,6.89900016784668
40.71099853515625,11.057000160217283,36.1879997253418,8.255999565124513,4.7230000495910645,1.246999979019165,6.460000038146973
40.54399871826172,11.47599983215332,35.25,7.98799991607666,5.660999774932861,1.2580000162124634,6.020500183105469
41.54899978637695,10.890000343322754,35.57099914550781,7.372000217437744,5.660999774932861,1.2580000162124634,5.580999851226807
46.90999984741211,12.64900016784668,41.25400161743164,8.845999717712402,5.043000221252441,1.22599995136261,5.142000198364258
45.23500061035156,11.309000015258787,39.45800018310547,7.479000091552732,6.0980000495910645,2.569000005722046,5.142000198364258
50.09299850463867,14.994000434875488,44.01499938964844,10.31999969482422,6.077000141143799,2.569000005722046,7.558499813079834
49.17200088500977,14.82699966430664,43.23799896240234,10.401000022888184,5.96999979019165,2.569000005722046,10.635000228881836
51.76900100708008,16.419000625610348,46.13299942016602,11.579999923706056,5.651000022888184,2.569000005722046,14.150500297546388
50.00899887084961,13.98900032043457,45.38199996948242,9.972000122070312,4.392000198364259,2.569000005722046,16.78700065612793
51.01499938964844,15.83199977874756,45.43600082397461,11.017000198364258,5.724999904632568,2.6010000705718994,18.325000762939453
50.93099975585938,15.916000366210938,45.8650016784668,11.12399959564209,5.724999904632568,2.6010000705718994,19.863000869750977
47.41299819946289,14.659000396728516,42.35300064086914,10.480999946594238,3.869999885559082,2.6010000705718994,19.20450019836425
50.512001037597656,15.664999961853027,45.22100067138672,10.74899959564209,5.0960001945495605,2.6010000705718994,17.226499557495114
54.28200149536133,16.419000625610348,48.196998596191406,11.28499984741211,6.333000183105469,2.6010000705718994,17.226499557495114
57.46500015258789,16.50200080871582,51.17200088500977,11.28499984741211,6.269000053405763,2.6010000705718994,13.930999755859377
50.59600067138672,12.480999946594238,44.47100067138672,8.015000343322754,6.151999950408936,1.3860000371932983,12.83199977874756
54.19800186157226,14.659000396728516,49.29600143432617,10.213000297546388,6.162000179290772,2.6440000534057617,11.95300006866455
56.20800018310547,16.166999816894528,49.8849983215332,10.96399974822998,6.364999771118164,1.3860000371932983,10.854499816894531
52.52299880981445,15.246000289916992,45.91799926757813,10.213000297546388,6.364999771118164,1.3860000371932983,10.414999961853027
49.50699996948242,14.743000030517578,43.34500122070313,10.159000396728516,5.745999813079834,1.246999979019165,9.97599983215332
47.41299819946289,13.821999549865724,42.32600021362305,9.94499969482422,5.745999813079834,1.246999979019165,9.316499710083008
46.57500076293945,13.821999549865724,40.66400146484375,9.56999969482422,6.065999984741211,1.246999979019165,8.876999855041504
45.73699951171875,13.654000282287598,39.16299819946289,9.515999794006348,5.223999977111816,2.494999885559082,8.218000411987305
46.15599822998047,13.73799991607666,40.15499877929688,9.48900032043457,6.396999835968018,1.2690000534057615,7.777999877929687
45.48600006103516,13.654000282287598,40.42300033569336,9.99899959564209,5.10699987411499,1.2690000534057615,7.339000225067139
45.1510009765625,13.319000244140623,39.29700088500977,9.302000045776367,6.460999965667725,1.2690000534057615,6.89900016784668
48.91999816894531,14.491999626159668,42.78200149536133,10.105999946594238,5.394999980926514,1.246999979019165,6.89900016784668
41.13000106811523,9.21399974822998,36.29499816894531,6.004000186920166,5.127999782562256,1.22599995136261,6.460000038146973
45.90499877929688,10.638999938964844,39.24399948120117,6.326000213623048,6.364999771118164,1.22599995136261,6.460000038146973
51.43399810791016,14.407999992370604,47.36600112915039,10.722000122070312,4.030000209808351,1.22599995136261,7.777999877929687
47.66400146484375,11.979000091552734,43.96099853515625,8.630999565124513,4.030000209808351,0.0,10.854499816894531
51.68500137329102,14.156999588012695,46.88299942016602,9.864999771118164,4.030000209808351,1.2369999885559082,14.59000015258789
50.68000030517578,14.156999588012695,46.7760009765625,10.53499984741211,4.030000209808351,1.2369999885559082,17.666000366210938
49.84199905395508,15.07800006866455,45.62300109863281,11.312000274658203,4.030000209808351,1.4609999656677246,19.863000869750977
50.76300048828125,15.664999961853027,46.2400016784668,11.232000350952148,4.307000160217285,1.4609999656677246,21.18149948120117
50.00899887084961,15.07800006866455,46.374000549316406,11.204999923706056,3.0920000076293945,1.524999976158142,20.742000579833984
52.10400009155274,15.07800006866455,47.178001403808594,10.989999771118164,4.339000225067139,1.3329999446868896,19.64349937438965
37.025001525878906,8.711999893188478,31.711000442504893,5.656000137329103,4.339000225067139,1.3009999990463257,17.445999145507812
35.76900100708008,6.86899995803833,31.363000869750977,4.100999832153319,5.565000057220459,1.3109999895095823,15.468500137329102
35.85300064086914,7.623000144958496,29.9689998626709,4.182000160217285,5.5329999923706055,1.5349999666213991,13.930500030517578
36.27199935913086,7.706999778747559,29.941999435424805,4.315999984741212,6.184000015258789,1.5349999666213991,12.392499923706056
32.333999633789055,6.031000137329103,26.75200080871582,3.243000030517578,6.236999988555907,1.2369999885559082,11.07450008392334
28.229999542236328,4.2719998359680185,23.589000701904297,2.3320000171661377,4.531000137329102,1.2899999618530271,9.755999565124512
27.392000198364247,5.863999843597412,21.417999267578125,3.0829999446868896,6.289999961853027,1.22599995136261,8.876999855041504
22.450000762939453,4.2719998359680185,18.36199951171875,2.3320000171661377,4.6479997634887695,1.22599995136261,7.998000144958496
22.0310001373291,4.105000019073486,16.913999557495114,1.9029999971389768,4.690999984741211,1.2150000333786009,7.558499813079834
22.78499984741211,4.690999984741211,17.208999633789062,2.2780001163482666,5.948999881744385,1.2690000534057615,7.558499813079834
20.941999435424805,0.0,16.083000183105472,2.0639998912811284,4.679999828338623,1.2899999618530271,7.558499813079834
19.51799964904785,0.0,14.715999603271484,1.7690000534057615,4.829999923706055,1.2899999618530271,7.338500022888184
20.77400016784668,0.0,15.145000457763672,1.7419999837875366,4.872000217437744,1.2899999618530271,7.11899995803833
22.0310001373291,0.0,16.700000762939453,1.6619999408721924,4.85099983215332,1.3650000095367432,6.679999828338622
22.450000762939453,0.0,18.308000564575195,2.009999990463257,4.85099983215332,1.2150000333786009,6.240499973297119
25.381999969482425,4.775000095367432,20.077999114990234,2.4660000801086426,4.9679999351501465,1.246999979019165,5.80049991607666
25.29800033569336,5.445000171661377,21.552000045776367,3.4579999446868896,3.380000114440918,1.2790000438690186,7.778500080108643
27.141000747680664,6.198999881744385,22.51700019836425,3.753000020980835,4.6589999198913565,1.2790000438690186,10.195500373840332
27.05699920654297,5.947999954223633,22.54400062561035,3.5920000076293945,4.626999855041504,1.2150000333786009,13.711000442504885
24.375999450683597,4.690999984741211,20.184999465942383,2.5999999046325684,4.626999855041504,1.2150000333786009,16.567499160766598
24.62800025939941,5.193999767303467,19.836000442504886,3.0829999446868896,4.510000228881836,1.22599995136261,18.98450088500977
24.125,4.859000205993652,19.488000869750977,2.815000057220459,4.510000228881836,1.2369999885559082,21.840999603271484
24.292999267578125,5.52899980545044,19.836000442504886,3.3510000705718994,4.030000209808351,1.5460000038146973,22.06049919128418
26.30299949645996,5.696000099182129,21.604999542236328,3.243000030517578,4.030000209808351,1.5460000038146973,20.96199989318848
32.501998901367195,7.454999923706055,27.42200088500977,4.26200008392334,5.639999866485598,2.7720000743865967,18.98450088500977
35.26599884033203,8.041999816894531,30.666000366210927,5.441999912261963,4.264999866485597,1.5570000410079956,17.226499557495114
34.847000122070305,8.125,29.351999282836918,5.254000186920166,5.5229997634887695,1.5570000410079956,16.128000259399414
36.27199935913086,8.878999710083008,30.048999786376957,5.281000137329102,5.5970001220703125,1.5570000410079956,14.809499740600586
34.345001220703125,8.125,29.433000564575195,5.173999786376953,5.607999801635742,1.5570000410079956,13.711000442504885
33.17200088500977,7.706999778747559,27.34199905395508,4.63700008392334,5.629000186920166,1.5570000410079956,13.05150032043457
30.743000030517567,7.454999923706055,25.65299987792969,4.7179999351501465,5.683000087738037,1.5570000410079956,12.83199977874756
28.983999252319336,6.701000213623048,23.214000701904297,3.8059999942779537,5.683000087738037,1.5570000410079956,12.392499923706056
27.97900009155273,6.2829999923706055,22.007999420166016,3.3510000705718994,6.193999767303468,1.5779999494552612,12.172499656677244
26.05200004577637,5.611999988555908,20.371999740600582,3.1630001068115234,4.6479997634887695,1.5779999494552612,11.73349952697754
25.71699905395508,5.276999950408936,19.91699981689453,2.6540000438690186,5.906000137329103,1.5779999494552612,11.513500213623049
25.80100059509277,5.611999988555908,20.051000595092773,3.135999917984009,5.341000080108644,1.2580000162124634,10.634499549865724
24.71199989318848,5.193999767303467,20.63999938964844,3.5920000076293945,5.341000080108644,0.0,9.755999565124512
26.72200012207031,4.941999912261963,22.06100082397461,3.002000093460083,5.320000171661377,1.2369999885559082,9.316499710083008
26.63800048828125,4.2719998359680185,22.302000045776367,2.2780001163482666,4.072999954223634,1.343000054359436,8.876999855041504
0.0,0.0,23.05299949645996,3.1630001068115234,5.40500020980835,1.3969999551773071,8.876999855041504
0.0,0.0,24.36599922180176,3.7260000705718994,5.25600004196167,1.3969999551773071,10.634499549865724
0.0,0.0,26.77899932861328,3.88700008392334,4.541999816894531,1.3329999446868896,13.271499633789062
0.0,0.0,27.15399932861328,3.2699999809265137,4.541999816894531,1.2150000333786009,15.24899959564209
0.0,0.0,24.660999298095703,2.438999891281128,4.541999816894531,1.4819999933242798,17.445999145507812
0.0,0.0,25.03700065612793,3.135999917984009,4.765999794006348,1.2790000438690186,19.643999099731445
0.0,0.0,24.34000015258789,3.4040000438690186,4.765999794006348,1.2790000438690186,21.840999603271484
0.0,0.0,25.492000579833984,3.484999895095825,4.776000022888184,2.569000005722046,22.06049919128418
0.0,0.0,26.13599967956543,3.2699999809265137,6.929999828338622,2.569000005722046,21.401500701904297
0.0,0.0,27.87800025939941,3.3510000705718994,5.703999996185303,2.569000005722046,20.522499084472656
0.0,0.0,29.2450008392334,3.88700008392334,5.703999996185303,2.569000005722046,19.423999786376957
34.68000030517578,7.454999923706055,28.68199920654297,4.2890000343322745,5.629000186920166,2.569000005722046,18.545000076293945
33.50699996948242,6.7849998474121085,27.770999908447266,3.6989998817443848,5.629000186920166,2.569000005722046,17.226499557495114
33.50699996948242,6.618000030517577,27.44899940490723,3.5920000076293945,5.576000213623047,1.3220000267028809,15.908499717712402
31.66399955749512,7.037000179290772,25.22400093078613,3.6719999313354488,5.565000057220459,1.3220000267028809,14.59000015258789
29.066999435424805,6.031000137329103,23.05299949645996,2.8949999809265137,5.5329999923706055,1.3220000267028809,14.150500297546388
25.88400077819824,4.941999912261963,21.391000747680664,2.760999917984009,5.5329999923706055,1.3220000267028809,13.930999755859377
26.80599975585937,6.618000030517577,21.391000747680664,3.7799999713897705,6.119999885559082,1.3220000267028809,13.711000442504885
32.250999450683594,8.628000259399414,26.67200088500977,5.656000137329103,4.829999923706055,1.3220000267028809,13.711000442504885
30.743000030517567,8.963000297546387,24.92900085449219,5.816999912261963,6.109000205993652,1.3220000267028809,13.711000442504885
36.68999862670898,9.968000411987305,31.256000518798828,6.861999988555907,6.204999923706055,1.3220000267028809,13.271499633789062
45.56999969482422,15.329999923706056,40.23500061035156,11.472999572753904,6.02400016784668,2.5799999237060547,12.83199977874756
46.90999984741211,15.496999740600586,41.73699951171875,11.767999649047852,4.755000114440918,2.5799999237060547,12.83199977874756
45.31800079345703,14.156999588012695,42.27299880981445,11.097999572753906,3.4760000705718994,0.0,12.83199977874756
42.88899993896485,12.480999946594238,38.01100158691406,9.086999893188477,4.734000205993652,1.4609999656677246,13.052000045776367
47.999000549316406,16.586000442504886,44.310001373291016,12.920000076293944,3.433000087738037,1.4179999828338623,15.029500007629396
46.071998596191406,13.654000282287598,41.33399963378906,9.99899959564209,4.670000076293945,1.2150000333786009,18.325000762939453
48.50199890136719,14.156999588012695,44.14899826049805,10.803000450134276,3.4440000057220463,1.2790000438690186,21.840999603271484
48.66899871826172,14.994000434875488,44.04199981689453,11.418999671936035,4.797999858856201,1.22599995136261,23.37899971008301
48.91999816894531,16.250999450683597,44.47100067138672,12.571999549865724,4.519999980926514,1.22599995136261,24.91650009155273
47.1609992980957,16.166999816894528,43.31800079345703,12.894000053405762,4.519999980926514,1.2580000162124634,27.773500442504893
49.84199905395508,18.26099967956543,45.4630012512207,14.395000457763672,4.552000045776367,1.2150000333786009,27.55349922180176
48.50199890136719,16.166999816894528,44.60499954223633,12.357000350952148,4.4780001640319815,1.2150000333786009,26.67499923706055
53.44400024414063,17.34000015258789,46.5880012512207,12.116000175476074,5.703999996185303,2.5369999408721924,25.57600021362305
50.93099975585938,17.004999160766598,45.89099884033203,12.894000053405762,4.872000217437744,2.5369999408721924,23.818500518798828
48.25,13.821999549865724,43.23799896240234,10.133000373840332,4.85099983215332,1.3220000267028809,22.93950080871582
53.36000061035156,15.916000366210938,47.28499984741211,11.178000450134276,6.065999984741211,1.5140000581741333,22.5
55.0359992980957,17.674999237060547,48.946998596191406,12.545000076293944,6.0879998207092285,1.5140000581741333,22.280500411987305
52.43899917602539,17.34000015258789,46.85599899291992,12.732999801635742,5.51200008392334,1.5140000581741333,22.280500411987305
50.17699813842773,16.670000076293945,45.06000137329102,12.571999549865724,5.491000175476074,1.5140000581741333,22.280500411987305
46.32400131225586,14.491999626159668,42.13899993896485,10.96399974822998,4.190000057220459,1.22599995136261,21.621000289916992
44.81600189208984,14.576000213623049,40.71799850463867,11.28499984741211,4.190000057220459,1.2790000438690186,19.863500595092773
